series_id,label,year,period,periodName,value,date
SMU30000000000000001,Montana - Total Nonfarm,2012,M02,February,423.9,2012-02-01
SMU30000000000000001,Montana - Total Nonfarm,2012,M01,January,422.7,2012-01-01
SMU30000000000000001,Montana - Total Nonfarm,2011,M12,December,434.7,2011-12-01
SMU30000000000000001,Montana - Total Nonfarm,2011,M11,November,434.6,2011-11-01
SMU30000000000000001,Montana - Total Nonfarm,2011,M10,October,438.2,2011-10-01
SMU30000000000000001,Montana - Total Nonfarm,2011,M09,September,441.2,2011-09-01
SMU30000000000000001,Montana - Total Nonfarm,2011,M08,August,440.5,2011-08-01
SMU30000000000000001,Montana - Total Nonfarm,2011,M07,July,437.2,2011-07-01
SMU30000000000000001,Montana - Total Nonfarm,2011,M06,June,438.5,2011-06-01
SMU30000000000000001,Montana - Total Nonfarm,2011,M05,May,433.3,2011-05-01
SMU30000000000000001,Montana - Total Nonfarm,2011,M04,April,425.8,2011-04-01
SMU30000000000000001,Montana - Total Nonfarm,2011,M03,March,419.8,2011-03-01
SMU30000000000000001,Montana - Total Nonfarm,2011,M02,February,415.7,2011-02-01
SMU30000000000000001,Montana - Total Nonfarm,2011,M01,January,413.7,2011-01-01
SMU30000000000000001,Montana - Total Nonfarm,2010,M12,December,427.4,2010-12-01
SMU30000000000000001,Montana - Total Nonfarm,2010,M11,November,428.2,2010-11-01
SMU30000000000000001,Montana - Total Nonfarm,2010,M10,October,433.2,2010-10-01
SMU30000000000000001,Montana - Total Nonfarm,2010,M09,September,435.6,2010-09-01
SMU30000000000000001,Montana - Total Nonfarm,2010,M08,August,437.4,2010-08-01
SMU30000000000000001,Montana - Total Nonfarm,2010,M07,July,436.8,2010-07-01
SMU30000000000000001,Montana - Total Nonfarm,2010,M06,June,437.4,2010-06-01
SMU30000000000000001,Montana - Total Nonfarm,2010,M05,May,432.4,2010-05-01
SMU30000000000000001,Montana - Total Nonfarm,2010,M04,April,423.6,2010-04-01
SMU30000000000000001,Montana - Total Nonfarm,2010,M03,March,418.4,2010-03-01
SMU30000000000000001,Montana - Total Nonfarm,2010,M02,February,413.9,2010-02-01
SMU30000000000000001,Montana - Total Nonfarm,2010,M01,January,413.2,2010-01-01
SMU31000000000000001,Nebraska - Total Nonfarm,2024,M12,December,1065.7,2024-12-01
SMU31000000000000001,Nebraska - Total Nonfarm,2024,M11,November,1066.7,2024-11-01
SMU31000000000000001,Nebraska - Total Nonfarm,2024,M10,October,1068.4,2024-10-01
SMU31000000000000001,Nebraska - Total Nonfarm,2024,M09,September,1062.1,2024-09-01
SMU31000000000000001,Nebraska - Total Nonfarm,2024,M08,August,1057.1,2024-08-01
SMU31000000000000001,Nebraska - Total Nonfarm,2024,M07,July,1057.3,2024-07-01
SMU31000000000000001,Nebraska - Total Nonfarm,2024,M06,June,1068.3,2024-06-01
SMU31000000000000001,Nebraska - Total Nonfarm,2024,M05,May,1066.4,2024-05-01
SMU31000000000000001,Nebraska - Total Nonfarm,2024,M04,April,1057.6,2024-04-01
SMU31000000000000001,Nebraska - Total Nonfarm,2024,M03,March,1050.4,2024-03-01
SMU31000000000000001,Nebraska - Total Nonfarm,2024,M02,February,1042.1,2024-02-01
SMU31000000000000001,Nebraska - Total Nonfarm,2024,M01,January,1030.6,2024-01-01
SMU31000000000000001,Nebraska - Total Nonfarm,2023,M12,December,1061.1,2023-12-01
SMU31000000000000001,Nebraska - Total Nonfarm,2023,M11,November,1060.8,2023-11-01
SMU31000000000000001,Nebraska - Total Nonfarm,2023,M10,October,1059.9,2023-10-01
SMU31000000000000001,Nebraska - Total Nonfarm,2023,M09,September,1055.7,2023-09-01
SMU31000000000000001,Nebraska - Total Nonfarm,2023,M08,August,1050.6,2023-08-01
SMU31000000000000001,Nebraska - Total Nonfarm,2023,M07,July,1050.0,2023-07-01
SMU31000000000000001,Nebraska - Total Nonfarm,2023,M06,June,1064.1,2023-06-01
SMU31000000000000001,Nebraska - Total Nonfarm,2023,M05,May,1053.2,2023-05-01
SMU31000000000000001,Nebraska - Total Nonfarm,2023,M04,April,1045.9,2023-04-01
SMU31000000000000001,Nebraska - Total Nonfarm,2023,M03,March,1034.2,2023-03-01
SMU31000000000000001,Nebraska - Total Nonfarm,2023,M02,February,1028.9,2023-02-01
SMU31000000000000001,Nebraska - Total Nonfarm,2023,M01,January,1021.4,2023-01-01
SMU31000000000000001,Nebraska - Total Nonfarm,2022,M12,December,1041.2,2022-12-01
SMU31000000000000001,Nebraska - Total Nonfarm,2022,M11,November,1041.6,2022-11-01
SMU31000000000000001,Nebraska - Total Nonfarm,2022,M10,October,1039.1,2022-10-01
SMU31000000000000001,Nebraska - Total Nonfarm,2022,M09,September,1032.4,2022-09-01
SMU31000000000000001,Nebraska - Total Nonfarm,2022,M08,August,1029.4,2022-08-01
SMU31000000000000001,Nebraska - Total Nonfarm,2022,M07,July,1027.7,2022-07-01
SMU31000000000000001,Nebraska - Total Nonfarm,2022,M06,June,1032.0,2022-06-01
SMU31000000000000001,Nebraska - Total Nonfarm,2022,M05,May,1027.1,2022-05-01
SMU31000000000000001,Nebraska - Total Nonfarm,2022,M04,April,1021.6,2022-04-01
SMU31000000000000001,Nebraska - Total Nonfarm,2022,M03,March,1013.0,2022-03-01
SMU31000000000000001,Nebraska - Total Nonfarm,2022,M02,February,1008.9,2022-02-01
SMU31000000000000001,Nebraska - Total Nonfarm,2022,M01,January,999.3,2022-01-01
SMU31000000000000001,Nebraska - Total Nonfarm,2021,M12,December,1024.1,2021-12-01
SMU31000000000000001,Nebraska - Total Nonfarm,2021,M11,November,1022.5,2021-11-01
SMU31000000000000001,Nebraska - Total Nonfarm,2021,M10,October,1020.0,2021-10-01
SMU31000000000000001,Nebraska - Total Nonfarm,2021,M09,September,1008.7,2021-09-01
SMU31000000000000001,Nebraska - Total Nonfarm,2021,M08,August,1011.7,2021-08-01
SMU31000000000000001,Nebraska - Total Nonfarm,2021,M07,July,1011.8,2021-07-01
SMU31000000000000001,Nebraska - Total Nonfarm,2021,M06,June,1015.8,2021-06-01
SMU31000000000000001,Nebraska - Total Nonfarm,2021,M05,May,1010.3,2021-05-01
SMU31000000000000001,Nebraska - Total Nonfarm,2021,M04,April,1002.6,2021-04-01
SMU31000000000000001,Nebraska - Total Nonfarm,2021,M03,March,992.1,2021-03-01
SMU31000000000000001,Nebraska - Total Nonfarm,2021,M02,February,983.1,2021-02-01
SMU31000000000000001,Nebraska - Total Nonfarm,2021,M01,January,982.2,2021-01-01
SMU31000000000000001,Nebraska - Total Nonfarm,2020,M12,December,1003.5,2020-12-01
SMU31000000000000001,Nebraska - Total Nonfarm,2020,M11,November,1000.6,2020-11-01
SMU31000000000000001,Nebraska - Total Nonfarm,2020,M10,October,999.6,2020-10-01
SMU31000000000000001,Nebraska - Total Nonfarm,2020,M09,September,990.3,2020-09-01
SMU31000000000000001,Nebraska - Total Nonfarm,2020,M08,August,984.0,2020-08-01
SMU31000000000000001,Nebraska - Total Nonfarm,2020,M07,July,975.1,2020-07-01
SMU31000000000000001,Nebraska - Total Nonfarm,2020,M06,June,969.8,2020-06-01
SMU31000000000000001,Nebraska - Total Nonfarm,2020,M05,May,950.7,2020-05-01
SMU31000000000000001,Nebraska - Total Nonfarm,2020,M04,April,933.7,2020-04-01
SMU31000000000000001,Nebraska - Total Nonfarm,2020,M03,March,1017.3,2020-03-01
SMU31000000000000001,Nebraska - Total Nonfarm,2020,M02,February,1018.5,2020-02-01
SMU31000000000000001,Nebraska - Total Nonfarm,2020,M01,January,1016.7,2020-01-01
SMU31000000000000001,Nebraska - Total Nonfarm,2019,M12,December,1036.3,2019-12-01
SMU31000000000000001,Nebraska - Total Nonfarm,2019,M11,November,1038.6,2019-11-01
SMU31000000000000001,Nebraska - Total Nonfarm,2019,M10,October,1035.4,2019-10-01
SMU31000000000000001,Nebraska - Total Nonfarm,2019,M09,September,1029.5,2019-09-01
SMU31000000000000001,Nebraska - Total Nonfarm,2019,M08,August,1028.2,2019-08-01
SMU31000000000000001,Nebraska - Total Nonfarm,2019,M07,July,1026.5,2019-07-01
SMU31000000000000001,Nebraska - Total Nonfarm,2019,M06,June,1035.1,2019-06-01
SMU31000000000000001,Nebraska - Total Nonfarm,2019,M05,May,1036.1,2019-05-01
SMU31000000000000001,Nebraska - Total Nonfarm,2019,M04,April,1024.6,2019-04-01
SMU31000000000000001,Nebraska - Total Nonfarm,2019,M03,March,1012.5,2019-03-01
SMU31000000000000001,Nebraska - Total Nonfarm,2019,M02,February,1010.4,2019-02-01
SMU31000000000000001,Nebraska - Total Nonfarm,2019,M01,January,1009.9,2019-01-01
SMU31000000000000001,Nebraska - Total Nonfarm,2018,M12,December,1030.4,2018-12-01
SMU31000000000000001,Nebraska - Total Nonfarm,2018,M11,November,1034.1,2018-11-01
SMU31000000000000001,Nebraska - Total Nonfarm,2018,M10,October,1030.4,2018-10-01
SMU31000000000000001,Nebraska - Total Nonfarm,2018,M09,September,1028.0,2018-09-01
SMU31000000000000001,Nebraska - Total Nonfarm,2018,M08,August,1025.3,2018-08-01
SMU31000000000000001,Nebraska - Total Nonfarm,2018,M07,July,1025.2,2018-07-01
SMU31000000000000001,Nebraska - Total Nonfarm,2018,M06,June,1034.2,2018-06-01
SMU31000000000000001,Nebraska - Total Nonfarm,2018,M05,May,1033.4,2018-05-01
SMU31000000000000001,Nebraska - Total Nonfarm,2018,M04,April,1021.6,2018-04-01
SMU31000000000000001,Nebraska - Total Nonfarm,2018,M03,March,1013.8,2018-03-01
SMU31000000000000001,Nebraska - Total Nonfarm,2018,M02,February,1007.1,2018-02-01
SMU31000000000000001,Nebraska - Total Nonfarm,2018,M01,January,1002.5,2018-01-01
SMU31000000000000001,Nebraska - Total Nonfarm,2017,M12,December,1028.6,2017-12-01
SMU31000000000000001,Nebraska - Total Nonfarm,2017,M11,November,1028.4,2017-11-01
SMU31000000000000001,Nebraska - Total Nonfarm,2017,M10,October,1026.4,2017-10-01
SMU31000000000000001,Nebraska - Total Nonfarm,2017,M09,September,1020.5,2017-09-01
SMU31000000000000001,Nebraska - Total Nonfarm,2017,M08,August,1018.6,2017-08-01
SMU31000000000000001,Nebraska - Total Nonfarm,2017,M07,July,1016.3,2017-07-01
SMU31000000000000001,Nebraska - Total Nonfarm,2017,M06,June,1027.9,2017-06-01
SMU31000000000000001,Nebraska - Total Nonfarm,2017,M05,May,1026.4,2017-05-01
SMU31000000000000001,Nebraska - Total Nonfarm,2017,M04,April,1019.3,2017-04-01
SMU31000000000000001,Nebraska - Total Nonfarm,2017,M03,March,1010.7,2017-03-01
SMU31000000000000001,Nebraska - Total Nonfarm,2017,M02,February,1004.2,2017-02-01
SMU31000000000000001,Nebraska - Total Nonfarm,2017,M01,January,998.2,2017-01-01
SMU31000000000000001,Nebraska - Total Nonfarm,2016,M12,December,1020.3,2016-12-01
SMU31000000000000001,Nebraska - Total Nonfarm,2016,M11,November,1023.8,2016-11-01
SMU31000000000000001,Nebraska - Total Nonfarm,2016,M10,October,1024.9,2016-10-01
SMU31000000000000001,Nebraska - Total Nonfarm,2016,M09,September,1022.5,2016-09-01
SMU31000000000000001,Nebraska - Total Nonfarm,2016,M08,August,1016.0,2016-08-01
SMU31000000000000001,Nebraska - Total Nonfarm,2016,M07,July,1015.7,2016-07-01
SMU31000000000000001,Nebraska - Total Nonfarm,2016,M06,June,1023.0,2016-06-01
SMU31000000000000001,Nebraska - Total Nonfarm,2016,M05,May,1024.4,2016-05-01
SMU31000000000000001,Nebraska - Total Nonfarm,2016,M04,April,1015.8,2016-04-01
SMU31000000000000001,Nebraska - Total Nonfarm,2016,M03,March,1006.0,2016-03-01
SMU31000000000000001,Nebraska - Total Nonfarm,2016,M02,February,996.1,2016-02-01
SMU31000000000000001,Nebraska - Total Nonfarm,2016,M01,January,992.5,2016-01-01
SMU31000000000000001,Nebraska - Total Nonfarm,2015,M12,December,1020.4,2015-12-01
SMU31000000000000001,Nebraska - Total Nonfarm,2015,M11,November,1018.9,2015-11-01
SMU31000000000000001,Nebraska - Total Nonfarm,2015,M10,October,1018.7,2015-10-01
SMU31000000000000001,Nebraska - Total Nonfarm,2015,M09,September,1011.9,2015-09-01
SMU31000000000000001,Nebraska - Total Nonfarm,2015,M08,August,1009.2,2015-08-01
SMU31000000000000001,Nebraska - Total Nonfarm,2015,M07,July,1006.3,2015-07-01
SMU31000000000000001,Nebraska - Total Nonfarm,2015,M06,June,1014.2,2015-06-01
SMU31000000000000001,Nebraska - Total Nonfarm,2015,M05,May,1013.9,2015-05-01
SMU31000000000000001,Nebraska - Total Nonfarm,2015,M04,April,1005.3,2015-04-01
SMU31000000000000001,Nebraska - Total Nonfarm,2015,M03,March,992.9,2015-03-01
SMU31000000000000001,Nebraska - Total Nonfarm,2015,M02,February,985.9,2015-02-01
SMU31000000000000001,Nebraska - Total Nonfarm,2015,M01,January,980.6,2015-01-01
SMU31000000000000001,Nebraska - Total Nonfarm,2014,M12,December,1005.7,2014-12-01
SMU31000000000000001,Nebraska - Total Nonfarm,2014,M11,November,1002.9,2014-11-01
SMU31000000000000001,Nebraska - Total Nonfarm,2014,M10,October,1002.8,2014-10-01
SMU31000000000000001,Nebraska - Total Nonfarm,2014,M09,September,996.6,2014-09-01
SMU31000000000000001,Nebraska - Total Nonfarm,2014,M08,August,992.6,2014-08-01
SMU31000000000000001,Nebraska - Total Nonfarm,2014,M07,July,989.8,2014-07-01
SMU31000000000000001,Nebraska - Total Nonfarm,2014,M06,June,1000.2,2014-06-01
SMU31000000000000001,Nebraska - Total Nonfarm,2014,M05,May,1002.7,2014-05-01
SMU31000000000000001,Nebraska - Total Nonfarm,2014,M04,April,991.9,2014-04-01
SMU31000000000000001,Nebraska - Total Nonfarm,2014,M03,March,981.4,2014-03-01
SMU31000000000000001,Nebraska - Total Nonfarm,2014,M02,February,975.7,2014-02-01
SMU31000000000000001,Nebraska - Total Nonfarm,2014,M01,January,970.8,2014-01-01
SMU31000000000000001,Nebraska - Total Nonfarm,2013,M12,December,994.7,2013-12-01
SMU31000000000000001,Nebraska - Total Nonfarm,2013,M11,November,995.6,2013-11-01
SMU31000000000000001,Nebraska - Total Nonfarm,2013,M10,October,993.1,2013-10-01
SMU31000000000000001,Nebraska - Total Nonfarm,2013,M09,September,986.4,2013-09-01
SMU31000000000000001,Nebraska - Total Nonfarm,2013,M08,August,982.6,2013-08-01
SMU31000000000000001,Nebraska - Total Nonfarm,2013,M07,July,978.2,2013-07-01
SMU31000000000000001,Nebraska - Total Nonfarm,2013,M06,June,987.5,2013-06-01
SMU31000000000000001,Nebraska - Total Nonfarm,2013,M05,May,989.2,2013-05-01
SMU31000000000000001,Nebraska - Total Nonfarm,2013,M04,April,975.8,2013-04-01
SMU31000000000000001,Nebraska - Total Nonfarm,2013,M03,March,965.7,2013-03-01
SMU31000000000000001,Nebraska - Total Nonfarm,2013,M02,February,959.6,2013-02-01
SMU31000000000000001,Nebraska - Total Nonfarm,2013,M01,January,955.6,2013-01-01
SMU31000000000000001,Nebraska - Total Nonfarm,2012,M12,December,981.5,2012-12-01
SMU31000000000000001,Nebraska - Total Nonfarm,2012,M11,November,981.4,2012-11-01
SMU31000000000000001,Nebraska - Total Nonfarm,2012,M10,October,979.2,2012-10-01
SMU31000000000000001,Nebraska - Total Nonfarm,2012,M09,September,973.5,2012-09-01
SMU31000000000000001,Nebraska - Total Nonfarm,2012,M08,August,969.3,2012-08-01
SMU31000000000000001,Nebraska - Total Nonfarm,2012,M07,July,967.0,2012-07-01
SMU31000000000000001,Nebraska - Total Nonfarm,2012,M06,June,976.8,2012-06-01
SMU31000000000000001,Nebraska - Total Nonfarm,2012,M05,May,977.9,2012-05-01
SMU31000000000000001,Nebraska - Total Nonfarm,2012,M04,April,967.4,2012-04-01
SMU31000000000000001,Nebraska - Total Nonfarm,2012,M03,March,957.6,2012-03-01
SMU31000000000000001,Nebraska - Total Nonfarm,2012,M02,February,947.7,2012-02-01
SMU31000000000000001,Nebraska - Total Nonfarm,2012,M01,January,945.0,2012-01-01
SMU31000000000000001,Nebraska - Total Nonfarm,2011,M12,December,965.7,2011-12-01
SMU31000000000000001,Nebraska - Total Nonfarm,2011,M11,November,966.9,2011-11-01
SMU31000000000000001,Nebraska - Total Nonfarm,2011,M10,October,964.5,2011-10-01
SMU31000000000000001,Nebraska - Total Nonfarm,2011,M09,September,957.5,2011-09-01
SMU31000000000000001,Nebraska - Total Nonfarm,2011,M08,August,952.9,2011-08-01
SMU31000000000000001,Nebraska - Total Nonfarm,2011,M07,July,950.4,2011-07-01
SMU31000000000000001,Nebraska - Total Nonfarm,2011,M06,June,959.9,2011-06-01
SMU31000000000000001,Nebraska - Total Nonfarm,2011,M05,May,960.7,2011-05-01
SMU31000000000000001,Nebraska - Total Nonfarm,2011,M04,April,953.6,2011-04-01
SMU31000000000000001,Nebraska - Total Nonfarm,2011,M03,March,939.1,2011-03-01
SMU31000000000000001,Nebraska - Total Nonfarm,2011,M02,February,931.8,2011-02-01
SMU31000000000000001,Nebraska - Total Nonfarm,2011,M01,January,928.5,2011-01-01
SMU31000000000000001,Nebraska - Total Nonfarm,2010,M12,December,953.7,2010-12-01
SMU31000000000000001,Nebraska - Total Nonfarm,2010,M11,November,954.8,2010-11-01
SMU31000000000000001,Nebraska - Total Nonfarm,2010,M10,October,955.5,2010-10-01
SMU31000000000000001,Nebraska - Total Nonfarm,2010,M09,September,948.3,2010-09-01
SMU31000000000000001,Nebraska - Total Nonfarm,2010,M08,August,947.9,2010-08-01
SMU31000000000000001,Nebraska - Total Nonfarm,2010,M07,July,946.9,2010-07-01
SMU31000000000000001,Nebraska - Total Nonfarm,2010,M06,June,956.7,2010-06-01
SMU31000000000000001,Nebraska - Total Nonfarm,2010,M05,May,954.5,2010-05-01
SMU31000000000000001,Nebraska - Total Nonfarm,2010,M04,April,944.5,2010-04-01
SMU31000000000000001,Nebraska - Total Nonfarm,2010,M03,March,930.9,2010-03-01
SMU31000000000000001,Nebraska - Total Nonfarm,2010,M02,February,924.9,2010-02-01
SMU31000000000000001,Nebraska - Total Nonfarm,2010,M01,January,921.5,2010-01-01
SMU32000000000000001,Nevada - Total Nonfarm,2024,M12,December,1591.8,2024-12-01
SMU32000000000000001,Nevada - Total Nonfarm,2024,M11,November,1588.3,2024-11-01
SMU32000000000000001,Nevada - Total Nonfarm,2024,M10,October,1584.3,2024-10-01
SMU32000000000000001,Nevada - Total Nonfarm,2024,M09,September,1578.2,2024-09-01
SMU32000000000000001,Nevada - Total Nonfarm,2024,M08,August,1561.6,2024-08-01
SMU32000000000000001,Nevada - Total Nonfarm,2024,M07,July,1553.1,2024-07-01
SMU32000000000000001,Nevada - Total Nonfarm,2024,M06,June,1561.2,2024-06-01
SMU32000000000000001,Nevada - Total Nonfarm,2024,M05,May,1578.1,2024-05-01
SMU32000000000000001,Nevada - Total Nonfarm,2024,M04,April,1569.2,2024-04-01
SMU32000000000000001,Nevada - Total Nonfarm,2024,M03,March,1560.2,2024-03-01
SMU32000000000000001,Nevada - Total Nonfarm,2024,M02,February,1558.4,2024-02-01
SMU32000000000000001,Nevada - Total Nonfarm,2024,M01,January,1540.6,2024-01-01
SMU32000000000000001,Nevada - Total Nonfarm,2023,M12,December,1577.8,2023-12-01
SMU32000000000000001,Nevada - Total Nonfarm,2023,M11,November,1577.7,2023-11-01
SMU32000000000000001,Nevada - Total Nonfarm,2023,M10,October,1571.0,2023-10-01
SMU32000000000000001,Nevada - Total Nonfarm,2023,M09,September,1559.6,2023-09-01
SMU32000000000000001,Nevada - Total Nonfarm,2023,M08,August,1533.8,2023-08-01
SMU32000000000000001,Nevada - Total Nonfarm,2023,M07,July,1526.5,2023-07-01
SMU32000000000000001,Nevada - Total Nonfarm,2023,M06,June,1534.5,2023-06-01
SMU32000000000000001,Nevada - Total Nonfarm,2023,M05,May,1537.5,2023-05-01
SMU32000000000000001,Nevada - Total Nonfarm,2023,M04,April,1526.1,2023-04-01
SMU32000000000000001,Nevada - Total Nonfarm,2023,M03,March,1519.7,2023-03-01
SMU32000000000000001,Nevada - Total Nonfarm,2023,M02,February,1514.3,2023-02-01
SMU32000000000000001,Nevada - Total Nonfarm,2023,M01,January,1499.1,2023-01-01
SMU32000000000000001,Nevada - Total Nonfarm,2022,M12,December,1524.0,2022-12-01
SMU32000000000000001,Nevada - Total Nonfarm,2022,M11,November,1528.6,2022-11-01
SMU32000000000000001,Nevada - Total Nonfarm,2022,M10,October,1524.3,2022-10-01
SMU32000000000000001,Nevada - Total Nonfarm,2022,M09,September,1517.3,2022-09-01
SMU32000000000000001,Nevada - Total Nonfarm,2022,M08,August,1497.2,2022-08-01
SMU32000000000000001,Nevada - Total Nonfarm,2022,M07,July,1486.9,2022-07-01
SMU32000000000000001,Nevada - Total Nonfarm,2022,M06,June,1484.8,2022-06-01
SMU32000000000000001,Nevada - Total Nonfarm,2022,M05,May,1490.1,2022-05-01
SMU32000000000000001,Nevada - Total Nonfarm,2022,M04,April,1480.6,2022-04-01
SMU32000000000000001,Nevada - Total Nonfarm,2022,M03,March,1462.9,2022-03-01
SMU32000000000000001,Nevada - Total Nonfarm,2022,M02,February,1452.9,2022-02-01
SMU32000000000000001,Nevada - Total Nonfarm,2022,M01,January,1425.4,2022-01-01
SMU32000000000000001,Nevada - Total Nonfarm,2021,M12,December,1453.5,2021-12-01
SMU32000000000000001,Nevada - Total Nonfarm,2021,M11,November,1453.1,2021-11-01
